mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.66729097366333,0.5303445758884568,0.01310124397277832,0.006653486251653625,tanh,0.0011,250,[50],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([50]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6546,0.6498,0.6324,0.6342,0.6288,0.63996,0.010257017110251888,215
0.5802760124206543,0.017358651745306004,0.00312657356262207,0.00625314712524414,tanh,0.0011,250,[50],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([50]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5402,0.5634,0.4426,0.4782,0.5042,0.5057200000000001,0.043034051633561075,831
0.6115957260131836,0.026009279137497184,0.0064544200897216795,0.007911555314841005,tanh,0.0011,250,[50],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([50]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.5268,0.536,0.527,0.5542,0.498,0.5284000000000001,0.01817734854152278,678
0.6507966041564941,0.07388897654915354,0.001801443099975586,0.003602886199951172,tanh,0.0011,250,[50],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([50]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.5466,0.5442,0.5422,0.557,0.5608,0.55016,0.007369559009872974,545
6.07426815032959,0.9115825099994576,0.0,0.0,tanh,0.0011,250,[50],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([50]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.564,0.579,0.5614,0.5704,0.5672,0.5684,0.006101803012225148,438
8.770902156829834,0.07432476615478971,0.0031250953674316407,0.006250190734863282,tanh,0.0011,250,[50],adaptive,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([50]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6584,0.6616,0.6288,0.6322,0.6446,0.64512,0.013277710646041344,93
8.752674388885499,0.14050683219089352,0.008100175857543945,0.007011662472052278,tanh,0.0011,250,[50],adaptive,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([50]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.663,0.6624,0.6354,0.6326,0.6458,0.64784,0.012907300259930424,6
5.352825355529785,0.9931430376794974,0.011278152465820312,0.00611669303114466,tanh,0.0011,250,[100],constant,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5854,0.561,0.5704,0.564,0.5482,0.5658000000000001,0.012176699060090139,452
12.042461442947388,1.419333566382199,0.01602492332458496,0.0008053497786077345,tanh,0.0011,250,[100],constant,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'constant', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6614,0.6632,0.6186,0.6258,0.6466,0.6431199999999999,0.018169689045220323,134
7.795708417892456,1.1181962731496675,0.010682010650634765,0.006404643076170757,tanh,0.0011,250,[100],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.652,0.6372,0.632,0.6276,0.608,0.6313600000000001,0.014285321137447357,314
0.8663242340087891,0.014870448761499268,0.011979198455810547,0.006075229382746018,tanh,0.0011,250,[100],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5024,0.5174,0.4906,0.5136,0.5056,0.50592,0.009359145260118568,828
1.060293436050415,0.3428496825152317,0.012581634521484374,0.006292582759489223,tanh,0.0011,250,[100],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.5184,0.5264,0.5262,0.5204,0.5512,0.5285200000000001,0.011769519956225931,677
0.9392802238464355,0.07465723276642466,0.008154630661010742,0.007023543205762952,tanh,0.0011,250,[100],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.5672,0.5754,0.5266,0.5592,0.541,0.55388,0.01777035734024504,517
8.90883846282959,1.1492818031163534,0.011882877349853516,0.006063612365760862,tanh,0.0011,250,[100],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.575,0.564,0.5654,0.564,0.5626,0.5661999999999999,0.004488206768855458,449
13.238587713241577,0.12213584931085504,0.006256389617919922,0.007662481882842642,tanh,0.0011,250,[100],adaptive,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6584,0.6646,0.6312,0.6308,0.647,0.6464000000000001,0.013784048752090208,46
12.550580644607544,0.5173617742086023,0.009252548217773438,0.007558008573247369,tanh,0.0011,250,[100],adaptive,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([100]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.661,0.6614,0.6326,0.6334,0.6446,0.6466000000000001,0.012654169273405508,44
11.07411470413208,5.638203347201496,0.014380502700805663,0.0024380388468864837,tanh,0.0011,250,[150],constant,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5894,0.5668,0.5842,0.5782,0.553,0.5743199999999999,0.013047359886199206,427
15.25827989578247,1.2564626558016765,0.009372901916503907,0.007652943438273853,tanh,0.0011,250,[150],constant,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'constant', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6564,0.663,0.6248,0.6212,0.6394,0.64096,0.016602361277842387,194
10.828874158859254,1.0774905398367751,0.012498092651367188,0.0062490489545238585,tanh,0.0011,250,[150],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6564,0.6428,0.6204,0.635,0.645,0.6399199999999999,0.011924160347798092,216
1.0917686939239502,0.021367801389835673,0.01116805076599121,0.005807421773725776,tanh,0.0011,250,[150],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5034,0.5246,0.529,0.4976,0.495,0.5099199999999999,0.014116996847771842,793
1.515097713470459,0.2992006273517204,0.009378194808959961,0.0076572662317470055,tanh,0.0011,250,[150],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.5304,0.5426,0.569,0.5354,0.5192,0.53932,0.016681774485947216,613
1.4972724914550781,0.17545762570133325,0.017882871627807616,0.0041292667347618064,tanh,0.0011,250,[150],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.5686,0.534,0.528,0.538,0.5354,0.5408000000000001,0.014282296734069057,601
12.023270893096925,4.045128811509488,0.019597768783569336,0.007692854036216759,tanh,0.0011,250,[150],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5928,0.5516,0.5514,0.5708,0.5526,0.5638400000000001,0.016235960088642743,461
17.022123622894288,0.20835853864453652,0.015625476837158203,3.344665129995381e-06,tanh,0.0011,250,[150],adaptive,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.66,0.6586,0.6306,0.6312,0.6286,0.6418,0.014321452440307846,172
16.30104055404663,0.7915845492880348,0.017733144760131835,0.004203657290867044,tanh,0.0011,250,[150],adaptive,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([150]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6616,0.6604,0.6336,0.6308,0.6456,0.6464000000000001,0.01292191936207618,46
10.463365364074708,5.6596632944169825,0.018108272552490236,0.005273117898350284,tanh,0.0011,250,[200],constant,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5666,0.5664,0.5856,0.5642,0.5658,0.56972,0.007984585148897844,434
19.48981943130493,1.221831467733042,0.018798446655273436,0.006498407579951208,tanh,0.0011,250,[200],constant,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'constant', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6596,0.6594,0.634,0.6324,0.6486,0.6468,0.01180711649811248,38
11.699964904785157,1.0870543734753695,0.015306901931762696,0.0006504326686210159,tanh,0.0011,250,[200],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.655,0.6512,0.6194,0.6178,0.6434,0.6373599999999999,0.015775626770432937,260
1.3930104732513429,0.01533488461098629,0.018800020217895508,0.0064505218970345325,tanh,0.0011,250,[200],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.4896,0.5342,0.4554,0.5358,0.477,0.4984,0.03182703253525218,930
1.759819221496582,0.35968438297944194,0.021952342987060548,0.007753019111354592,tanh,0.0011,250,[200],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.5686,0.5428,0.5272,0.5236,0.5252,0.53748,0.017005222727150625,627
1.8759737968444825,0.1760493430635902,0.015627098083496094,8.280232973362055e-06,tanh,0.0011,250,[200],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.5688,0.5324,0.5452,0.5422,0.5508,0.5478799999999999,0.01204365393059763,567
18.230902194976807,2.4805579782973646,0.018757200241088866,0.006248072425639647,tanh,0.0011,250,[200],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5772,0.5842,0.5838,0.5746,0.5656,0.5770799999999999,0.006838245388986868,421
21.222223138809206,0.04856298810303994,0.02035379409790039,0.00626696688145002,tanh,0.0011,250,[200],adaptive,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6536,0.6532,0.6224,0.6324,0.6448,0.64128,0.012178407120801978,184
20.42946662902832,0.8008118431336355,0.01680598258972168,0.0021658911477627266,tanh,0.0011,250,[200],adaptive,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 250, 'hidden_layer_sizes': array([200]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.662,0.6636,0.6296,0.6322,0.646,0.64668,0.014302782945986412,42
1.8257629871368408,0.5026771624290831,0.009378767013549805,0.00765773504549448,tanh,0.0011,300,[50],constant,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.559,0.544,0.5688,0.5322,0.5514,0.55108,0.012517252094609256,537
8.243401098251343,0.07336858969552093,0.008048534393310547,0.00700098065334614,tanh,0.0011,300,[50],constant,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'constant', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6512,0.6524,0.6304,0.6174,0.6416,0.6386,0.013227849409484536,241
4.770742273330688,0.36601843358872027,0.003125715255737305,0.00625143051147461,tanh,0.0011,300,[50],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6574,0.66,0.6178,0.6016,0.6338,0.63412,0.022519893427811768,296
0.5477184772491455,0.015709810180252116,0.0075496196746826175,0.007005292884099959,tanh,0.0011,300,[50],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5,0.5002,0.529,0.502,0.4994,0.50612,0.011472820054371996,827
0.6189601421356201,0.12441769083430076,0.008354091644287109,0.00707106435040292,tanh,0.0011,300,[50],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.5298,0.5252,0.5186,0.4934,0.517,0.5168,0.012572986916401376,751
0.6564318656921386,0.09565461142247834,0.008757877349853515,0.007241989840395894,tanh,0.0011,300,[50],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.5438,0.5248,0.5568,0.5554,0.5158,0.53932,0.016420767338952192,613
4.448248100280762,0.9566923688815114,0.0031247615814208986,0.006249523162841797,tanh,0.0011,300,[50],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5584,0.5508,0.5714,0.565,0.5436,0.55784,0.00987716558532863,491
8.168145847320556,0.0779598867972818,0.006252145767211914,0.007657284354769885,tanh,0.0011,300,[50],adaptive,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6596,0.66,0.628,0.6308,0.6416,0.644,0.013677426658549477,116
7.788171863555908,0.3871383103792565,0.006659698486328125,0.007366531746199012,tanh,0.0011,300,[50],adaptive,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([50]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6596,0.6618,0.6332,0.6304,0.6456,0.64612,0.012976039457399955,61
2.461809492111206,0.8318078413928122,0.009679126739501952,0.007922146012911684,tanh,0.0011,300,[100],constant,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5832,0.5814,0.5562,0.5446,0.5368,0.56044,0.018894824688257903,477
12.525144147872926,0.08545518634563565,0.012506628036499023,0.006253334608035125,tanh,0.0011,300,[100],constant,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'constant', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6398,0.6438,0.6306,0.6288,0.6378,0.6361600000000001,0.005646095996350045,281
8.346898078918457,1.4382598421750228,0.012505769729614258,0.006252886463642743,tanh,0.0011,300,[100],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.657,0.6616,0.629,0.6326,0.6438,0.6448,0.01288844443678133,103
0.8044734954833984,0.018092170392164444,0.008048439025878906,0.007001193009475974,tanh,0.0011,300,[100],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5046,0.5504,0.5628,0.475,0.5302,0.5246000000000001,0.03167459549860108,706
0.8406474113464355,0.029104204269091213,0.006252288818359375,0.007657459747057992,tanh,0.0011,300,[100],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.551,0.526,0.5414,0.505,0.542,0.53308,0.01617731745376842,651
0.956800127029419,0.08769699928086096,0.009380769729614259,0.0076593711163775715,tanh,0.0011,300,[100],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.5534,0.5376,0.5454,0.5454,0.5366,0.5436799999999999,0.00612352839464309,587
7.205040359497071,1.29207193866604,0.006250429153442383,0.007655181079748238,tanh,0.0011,300,[100],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.567,0.5508,0.565,0.5636,0.5568,0.56064,0.005996532331272799,474
12.460420751571656,0.04759764405345036,0.008339309692382812,0.007983596588871074,tanh,0.0011,300,[100],adaptive,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.649,0.6468,0.6288,0.6326,0.6434,0.6401199999999999,0.007986588758662854,210
12.443927717208862,0.06576911652856436,0.008158445358276367,0.007028022513372402,tanh,0.0011,300,[100],adaptive,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([100]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6588,0.6596,0.631,0.6338,0.6442,0.64548,0.01203767419396288,84
5.280396127700806,1.2879719238154261,0.013561773300170898,0.0035865783748462387,tanh,0.0011,300,[150],constant,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.561,0.55,0.5558,0.5614,0.5524,0.5561200000000001,0.00454066074486963,500
16.46792063713074,0.3288967841406751,0.012499666213989258,0.006249836769399143,tanh,0.0011,300,[150],constant,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'constant', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.655,0.6598,0.6296,0.6296,0.639,0.6426000000000001,0.012653537054910772,146
10.391645050048828,1.7878071858668159,0.012604618072509765,0.006304239230535848,tanh,0.0011,300,[150],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.638,0.6454,0.6326,0.6198,0.6466,0.6364799999999999,0.009773105954608265,273
1.0727972030639648,0.0211599802091208,0.009458065032958984,0.007723851178188293,tanh,0.0011,300,[150],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5024,0.4594,0.5094,0.4944,0.4992,0.49295999999999995,0.017473820417985297,961
1.165825080871582,0.22918128697804516,0.009961509704589843,0.005773837897990203,tanh,0.0011,300,[150],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.5112,0.5138,0.5042,0.5356,0.5512,0.5232,0.017499257127089714,717
1.2766742706298828,0.08741047789965221,0.021954727172851563,0.007590657713872191,tanh,0.0011,300,[150],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.5504,0.5332,0.5226,0.5482,0.5272,0.53632,0.011140269296565516,634
10.295437622070313,0.818457727886879,0.01712827682495117,0.0027581520294203445,tanh,0.0011,300,[150],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5728,0.5752,0.5638,0.5618,0.5562,0.56596,0.007062464159201098,451
16.303687572479248,0.08368048776799453,0.012501716613769531,0.006250859081667803,tanh,0.0011,300,[150],adaptive,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.659,0.6492,0.621,0.6292,0.649,0.6414799999999999,0.01409487850249162,180
16.3294828414917,0.5513338876384866,0.01872110366821289,0.005980753750304594,tanh,0.0011,300,[150],adaptive,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([150]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6618,0.6572,0.6316,0.6312,0.643,0.64496,0.0126891449672545,97
8.178856468200683,0.8679941975540926,0.018766450881958007,0.006242394428704833,tanh,0.0011,300,[200],constant,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([200]), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5684,0.575,0.564,0.5606,0.5594,0.56548,0.0056943480750653004,454
19.778303575515746,1.4524570837080264,0.017526626586914062,0.0038048096903785006,tanh,0.0011,300,[200],constant,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([200]), 'learning_rate': 'constant', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.6562,0.6566,0.6304,0.6308,0.6412,0.64304,0.011576113337385735,137
11.564423370361329,1.569747037803995,0.018922948837280275,0.006380065187012232,tanh,0.0011,300,[200],constant,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([200]), 'learning_rate': 'constant', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.6438,0.645,0.6284,0.623,0.6234,0.6327200000000002,0.009732091244948358,307
1.338463020324707,0.016505310126007394,0.01744236946105957,0.0036080489096516543,tanh,0.0011,300,[200],invscaling,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([200]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.488,0.5368,0.4712,0.4992,0.5528,0.5096,0.030513472434319892,797
1.5604548931121827,0.20733294878323313,0.022758102416992186,0.008888581086409003,tanh,0.0011,300,[200],invscaling,0.011,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([200]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.011, 'solver': 'sgd'}",0.5404,0.5188,0.5466,0.5428,0.5342,0.53656,0.009751635760219897,631
1.7623723030090332,0.11698997853590429,0.018907833099365234,0.00636603743377333,tanh,0.0011,300,[200],invscaling,0.020999999999999998,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([200]), 'learning_rate': 'invscaling', 'learning_rate_init': 0.020999999999999998, 'solver': 'sgd'}",0.531,0.5548,0.5546,0.5486,0.5466,0.5471199999999999,0.008686172920222095,572
13.129522228240967,0.9844362850374918,0.021959972381591798,0.0075906574637528606,tanh,0.0011,300,[200],adaptive,0.001,sgd,"{'activation': 'tanh', 'alpha': 0.0011, 'batch_size': 300, 'hidden_layer_sizes': array([200]), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5768,0.5638,0.5674,0.5644,0.5532,0.5651200000000001,0.007562645039931454,456
